stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:PTON3,"Portillon",,47.14918906,-1.46798531,,,0,StopArea:PTON
StopPoint:PTON4,"Portillon",,47.14863368,-1.46871156,,,0,StopArea:PTON
StopPoint:PTPS1,"Printemps",,47.18848915,-1.50039875,,,0,StopArea:PTPS
StopPoint:PTPS2,"Printemps",,47.18857133,-1.50036500,,,0,StopArea:PTPS
StopPoint:PTQQ1,"Portricq",,47.26526749,-1.52174737,,,0,StopArea:PTQQ
StopPoint:PTQQ2,"Portricq",,47.26508616,-1.52124474,,,0,StopArea:PTQQ
StopPoint:PTRE1,"Portereau",,47.19280090,-1.47687228,,,0,StopArea:PTRE
StopPoint:PTRE2,"Portereau",,47.19322677,-1.47733864,,,0,StopArea:PTRE
StopPoint:PTUR1,"Pâtures",,47.30455977,-1.55641633,,,0,StopArea:PTUR
StopPoint:PTUR2,"Pâtures",,47.30442589,-1.55638009,,,0,StopArea:PTUR
StopPoint:PTVI1,"Pâtis Viaud",,47.13865349,-1.45756231,,,0,StopArea:PTVI
StopPoint:PTVI2,"Pâtis Viaud",,47.13863044,-1.45744188,,,0,StopArea:PTVI
StopPoint:PTYY1,"Planty",,47.17528879,-1.49489589,,,0,StopArea:PTYY
StopPoint:PTYY2,"Planty",,47.17535562,-1.49532334,,,0,StopArea:PTYY
StopPoint:PUCH1,"Pluchets",,47.21787754,-1.65446517,,,0,StopArea:PUCH
StopPoint:PUCH2,"Pluchets",,47.21759356,-1.65460262,,,0,StopArea:PUCH
StopPoint:PVIL1,"Petit Village",,47.21698846,-1.65048573,,,0,StopArea:PVIL
StopPoint:PVIL2,"Petit Village",,47.21703875,-1.65137522,,,0,StopArea:PVIL
StopPoint:PVLO1,"Pavillon",,47.14369060,-1.67939520,,,0,StopArea:PVLO
StopPoint:PVLO2,"Pavillon",,47.14360397,-1.67929629,,,0,StopArea:PVLO
StopPoint:PVT98,"Porte de Vertou",,47.18109843,-1.50569459,,,0,StopArea:PVTO
StopPoint:PVT99,"Porte de Vertou",,47.18055944,-1.50457271,,,0,StopArea:PVTO
StopPoint:PVTO1,"Porte de Vertou",,47.18074135,-1.50484335,,,0,StopArea:PVTO
StopPoint:PVTO2,"Porte de Vertou",,47.18069717,-1.50487189,,,0,StopArea:PVTO
StopPoint:PVTO3,"Porte de Vertou",,47.18055002,-1.50458524,,,0,StopArea:PVTO
StopPoint:PVTO4,"Porte de Vertou",,47.18057785,-1.50456082,,,0,StopArea:PVTO
StopPoint:QANT1,"Quai des Antilles",,47.20376259,-1.56959438,,,0,StopArea:QANT
StopPoint:QANT2,"Quai des Antilles",,47.20372080,-1.56949882,,,0,StopArea:QANT
StopPoint:QBNA1,"Quai Brunais",,47.19648283,-1.66958660,,,0,StopArea:QBNA
StopPoint:QBNA2,"Quai Brunais",,47.19618462,-1.66883746,,,0,StopArea:QBNA
StopPoint:QSCO1,"Quai Surcouf",,47.19488079,-1.57785228,,,0,StopArea:QSCO
StopPoint:QSCO2,"Quai Surcouf",,47.19486957,-1.57791753,,,0,StopArea:QSCO
StopPoint:QTNE1,"Quintaine",,47.21666091,-1.46425749,,,0,StopArea:QTNE
StopPoint:RABI1,"Rabine",,47.26078745,-1.64352534,,,0,StopArea:RABI
StopPoint:RABI2,"Rabine",,47.26069318,-1.64338602,,,0,StopArea:RABI
StopPoint:RAGO1,"Ragon",,47.16514441,-1.54259665,,,0,StopArea:RAGO
StopPoint:RAGO2,"Ragon",,47.16536360,-1.54250688,,,0,StopArea:RAGO
StopPoint:RAVA1,"Ravardière",,47.18382748,-1.66466271,,,0,StopArea:RAVA
StopPoint:RAVA2,"Ravardière",,47.18382026,-1.66538882,,,0,StopArea:RAVA
StopPoint:RAZA1,"Ranzay",,47.25327453,-1.53038210,,,0,StopArea:RAZA
StopPoint:RAZA2,"Ranzay",,47.25324777,-1.53040133,,,0,StopArea:RAZA
StopPoint:RAZA3,"Ranzay",,47.25217019,-1.52987629,,,0,StopArea:RAZA
StopPoint:RAZA4,"Ranzay",,47.25385341,-1.52990543,,,0,StopArea:RAZA
StopPoint:RAZA5,"Ranzay",,47.25261622,-1.52892970,,,0,StopArea:RAZA
StopPoint:RBAL1,"Roche Ballue",,47.17968903,-1.65621553,,,0,StopArea:RBAL
StopPoint:RBAL2,"Roche Ballue",,47.17949747,-1.65576529,,,0,StopArea:RBAL
StopPoint:RBHI1,"René Bouhier",,47.20993697,-1.57131402,,,0,StopArea:RBHI
StopPoint:RBHI2,"René Bouhier",,47.20982621,-1.56979914,,,0,StopArea:RBHI
StopPoint:RBNI1,"Robinière 1",,47.16361709,-1.53552655,,,0,StopArea:RBNI
StopPoint:RBNI2,"Robinière 2",,47.16475974,-1.53609779,,,0,StopArea:RBNI
StopPoint:RBNI3,"Robinière 3",,47.16368986,-1.53550540,,,0,StopArea:RBNI
StopPoint:RBRN1,"René Bernier",,47.19390542,-1.49921468,,,0,StopArea:RBRN
StopPoint:RBRN2,"René Bernier",,47.19392491,-1.49944070,,,0,StopArea:RBRN
StopPoint:RCAS1,"René Cassin",,47.26421537,-1.57619004,,,0,StopArea:RCAS
StopPoint:RCAS2,"René Cassin",,47.26417889,-1.57617678,,,0,StopArea:RCAS
StopPoint:RCAS3,"René Cassin",,47.26485905,-1.57372854,,,0,StopArea:RCAS
StopPoint:RCAS4,"René Cassin",,47.26481417,-1.57398988,,,0,StopArea:RCAS
StopPoint:RCAS5,"René Cassin",,47.26418203,-1.57696029,,,0,StopArea:RCAS
StopPoint:RCAS6,"René Cassin",,47.26410336,-1.57635913,,,0,StopArea:RCAS
StopPoint:RCER1,"Rocher",,47.21318750,-1.63953478,,,0,StopArea:RCER
StopPoint:RCER2,"Rocher",,47.21308549,-1.63961973,,,0,StopArea:RCER
StopPoint:RCHE1,"Rocher",,47.16944837,-1.50529449,,,0,StopArea:RCHE
StopPoint:RCHE2,"Rocher",,47.16954281,-1.50543334,,,0,StopArea:RCHE
StopPoint:RCPE1,"Route de la Chapelle",,47.25486974,-1.57614630,,,0,StopArea:RCPE
StopPoint:RCPE2,"Route de la Chapelle",,47.25453329,-1.57624073,,,0,StopArea:RCPE
StopPoint:RCUU1,"Rochu",,47.21519814,-1.66653305,,,0,StopArea:RCUU
StopPoint:RCUU2,"Rochu",,47.21510784,-1.66653951,,,0,StopArea:RCUU
StopPoint:RDFY1,"Raoul Dufy",,47.22259337,-1.59957918,,,0,StopArea:RDFY
StopPoint:RDFY2,"Raoul Dufy",,47.22267288,-1.59962469,,,0,StopArea:RDFY
StopPoint:RDGO1,"Radigois",,47.19302554,-1.51801955,,,0,StopArea:RDGO
StopPoint:RDGO2,"Radigois",,47.19324217,-1.51746699,,,0,StopArea:RDGO
StopPoint:RDMV1,"Rue de Mauves",,47.27156333,-1.43264788,,,0,StopArea:RDMV
StopPoint:RDMV2,"Rue de Mauves",,47.27146959,-1.43276036,,,0,StopArea:RDMV
StopPoint:RDNT1,"Rue de Nantes",,47.15113876,-1.53430767,,,0,StopArea:RDNT
StopPoint:RDNT2,"Rue de Nantes",,47.15131081,-1.53428049,,,0,StopArea:RDNT
StopPoint:REDR1,"Redras",,47.16477792,-1.50247674,,,0,StopArea:REDR
StopPoint:REDR2,"Redras",,47.16457721,-1.50201335,,,0,StopArea:REDR
StopPoint:REFR1,"Réfractaires",,47.30276993,-1.54752078,,,0,StopArea:REFR
StopPoint:REFR2,"Réfractaires",,47.30279171,-1.54687359,,,0,StopArea:REFR
StopPoint:RETA1,"Retas",,47.15485562,-1.53707177,,,0,StopArea:RETA
StopPoint:RETA2,"Retas",,47.15489466,-1.53698217,,,0,StopArea:RETA
StopPoint:REYN1,"Reynière",,47.25613364,-1.57871262,,,0,StopArea:REYN
StopPoint:REYN2,"Reynière",,47.25581070,-1.57920490,,,0,StopArea:REYN
StopPoint:RGNI1,"Reigniers",,47.13712767,-1.46586182,,,0,StopArea:RGNI
StopPoint:RGNI2,"Reigniers",,47.13688798,-1.46521127,,,0,StopArea:RGNI
StopPoint:RIND1,"Rue d'Indre",,47.20400377,-1.66414922,,,0,StopArea:RIND
StopPoint:RIND2,"Rue d'Indre",,47.20376424,-1.66430313,,,0,StopArea:RIND
StopPoint:RIVI1,"Rivière",,47.21496648,-1.47602004,,,0,StopArea:RIVI
StopPoint:RIVI2,"Rivière",,47.21510737,-1.47584503,,,0,StopArea:RIVI
StopPoint:RLEA1,"Rouleaux",,47.20030416,-1.46621440,,,0,StopArea:RLEA
StopPoint:RLEA2,"Rouleaux",,47.19991447,-1.46601493,,,0,StopArea:RLEA
StopPoint:RLON1,"Rennes-Longchamp",,47.23867250,-1.57066318,,,0,StopArea:RLON
StopPoint:RLON2,"Rennes-Longchamp",,47.23794195,-1.56989569,,,0,StopArea:RLON
StopPoint:RMAU1,"Roche Maurice",,47.19635661,-1.61823771,,,0,StopArea:RMAU
StopPoint:RMAU2,"Roche Maurice",,47.19619218,-1.61830484,,,0,StopArea:RMAU
StopPoint:RMNE1,"Romanet",,47.21169102,-1.60904503,,,0,StopArea:RMNE
StopPoint:RMNE2,"Romanet",,47.21167422,-1.60900943,,,0,StopArea:RMNE
StopPoint:RMNE3,"Romanet",,47.21222694,-1.60851881,,,0,StopArea:RMNE
StopPoint:RMNE4,"Romanet",,47.21216265,-1.60881809,,,0,StopArea:RMNE
StopPoint:RMNE6,"Romanet",,47.21073103,-1.60854069,,,0,StopArea:RMNE
StopPoint:RNAN1,"Renan",,47.21571765,-1.61415647,,,0,StopArea:RNAN
StopPoint:RNAN2,"Renan",,47.21591938,-1.61405239,,,0,StopArea:RNAN
StopPoint:RNIE1,"Rinière",,47.12904044,-1.63591745,,,0,StopArea:RNIE
StopPoint:RNIE2,"Rinière",,47.12867016,-1.63620676,,,0,StopArea:RNIE
StopPoint:RNLT1,"Renault",,47.26323570,-1.49543144,,,0,StopArea:RNLT
StopPoint:RNLT2,"Renault",,47.26342459,-1.49570958,,,0,StopArea:RNLT
StopPoint:RNRE1,"Renaudières",,47.29947365,-1.50797363,,,0,StopArea:RNRE
StopPoint:RNRE2,"Renaudières",,47.29934567,-1.50803061,,,0,StopArea:RNRE
StopPoint:RNTI1,"Reinetière",,47.25684507,-1.49152072,,,0,StopArea:RNTI
StopPoint:RNTI2,"Reinetière",,47.25692396,-1.49131472,,,0,StopArea:RNTI
StopPoint:ROCA1,"Rocade",,47.16334229,-1.47439169,,,0,StopArea:ROCA
StopPoint:ROCA2,"Rocade",,47.16343170,-1.47441126,,,0,StopArea:ROCA
StopPoint:ROET1,"Rouet",,47.14825549,-1.52146505,,,0,StopArea:ROET
StopPoint:ROET2,"Rouet",,47.14862478,-1.52227057,,,0,StopArea:ROET
StopPoint:RPAR1,"Rond-Point de Paris",,47.23432329,-1.53539601,,,0,StopArea:RPAR
StopPoint:RPAR2,"Rond-Point de Paris",,47.23340779,-1.53637435,,,0,StopArea:RPAR
StopPoint:RPAR3,"Rond-Point de Paris",,47.23399679,-1.53653601,,,0,StopArea:RPAR
StopPoint:RPAR4,"Rond-Point de Paris",,47.23368646,-1.53478132,,,0,StopArea:RPAR
StopPoint:RPBL1,"République",,47.20555104,-1.55480366,,,0,StopArea:RPBL
StopPoint:RPBL2,"République",,47.20565967,-1.55452080,,,0,StopArea:RPBL
StopPoint:RPBL3,"République",,47.20443488,-1.55531721,,,0,StopArea:RPBL
StopPoint:RPBL4,"République",,47.20521744,-1.55534770,,,0,StopArea:RPBL
StopPoint:RPCH1,"Repos de Chasse",,47.21658744,-1.59794755,,,0,StopArea:RPCH
StopPoint:RPCH2,"Repos de Chasse",,47.21669242,-1.59962091,,,0,StopArea:RPCH
StopPoint:RPSI1,"Ripossière",,47.19159531,-1.53461731,,,0,StopArea:RPSI
StopPoint:RPSI2,"Ripossière",,47.19217502,-1.53505562,,,0,StopArea:RPSI
StopPoint:RQIO9,"Trentemoult-Roquios",,47.19556848,-1.58252749,,,0,StopArea:RQIO
StopPoint:RRE98,"Rond-Point de Rennes",,47.23338786,-1.56554317,,,0,StopArea:RREN
StopPoint:RREN1,"Rond-Point de Rennes",,47.23251497,-1.56525469,,,0,StopArea:RREN
StopPoint:RREN2,"Rond-Point de Rennes",,47.23260482,-1.56526124,,,0,StopArea:RREN
StopPoint:RREN3,"Rond-Point de Rennes",,47.23299628,-1.56620220,,,0,StopArea:RREN
StopPoint:RREN4,"Rond-Point de Rennes",,47.23348574,-1.56531229,,,0,StopArea:RREN
StopPoint:RROL1,"Romain Rolland",,47.20663950,-1.60974048,,,0,StopArea:RROL
StopPoint:RROL2,"Romain Rolland",,47.20668771,-1.60970042,,,0,StopArea:RROL
StopPoint:RSCO1,"Robert Scott",,47.18696102,-1.45899131,,,0,StopArea:RSCO
StopPoint:RSCO2,"Robert Scott",,47.18703637,-1.45889097,,,0,StopArea:RSCO
StopPoint:RSLI1,"Rousselière",,47.17566595,-1.51840766,,,0,StopArea:RSLI
StopPoint:RSLI2,"Rousselière",,47.17546735,-1.51761405,,,0,StopArea:RSLI
StopPoint:RSNB1,"Rosenberg",,47.23569714,-1.65982854,,,0,StopArea:RSNB
StopPoint:RSNB2,"Rosenberg",,47.23563609,-1.65977108,,,0,StopArea:RSNB
StopPoint:RSRA1,"Roseraie",,47.26080331,-1.52838398,,,0,StopArea:RSRA
StopPoint:RSRA2,"Roseraie",,47.26065956,-1.52837358,,,0,StopArea:RSRA
StopPoint:RTSC1,"Recteur Schmitt",,47.25205909,-1.55283944,,,0,StopArea:RTSC
StopPoint:RTSC2,"Recteur Schmitt",,47.25203117,-1.55289297,,,0,StopArea:RTSC
StopPoint:RTSC3,"Recteur Schmitt",,47.25224844,-1.55272623,,,0,StopArea:RTSC
StopPoint:RTSC4,"Recteur Schmitt",,47.25235003,-1.55291881,,,0,StopArea:RTSC
StopPoint:RTSC5,"Recteur Schmitt",,47.25295243,-1.55294941,,,0,StopArea:RTSC
StopPoint:RTSC6,"Recteur Schmitt",,47.25264259,-1.55332371,,,0,StopArea:RTSC
StopPoint:RUET1,"Ruette",,47.23348934,-1.51080709,,,0,StopArea:RUET
StopPoint:RUET2,"Ruette",,47.23335537,-1.51131314,,,0,StopArea:RUET
StopPoint:RVAN1,"Rond-Point de Vannes",,47.22998725,-1.57279088,,,0,StopArea:RVAN
StopPoint:RVAN2,"Rond-Point de Vannes",,47.22994975,-1.57286086,,,0,StopArea:RVAN
StopPoint:RVAN3,"Rond-Point de Vannes",,47.22953307,-1.57298379,,,0,StopArea:RVAN
StopPoint:RVAN4,"Rond-Point de Vannes",,47.22974899,-1.57192855,,,0,StopArea:RVAN
StopPoint:RVDI1,"Rivaudière",,47.22716765,-1.65071562,,,0,StopArea:RVDI
StopPoint:RVDI2,"Rivaudière",,47.22709820,-1.65037988,,,0,StopArea:RVDI
StopPoint:RVER1,"Roches Vertes",,47.18519466,-1.52406118,,,0,StopArea:RVER
StopPoint:RVER2,"Roches Vertes",,47.18493351,-1.52459721,,,0,StopArea:RVER
StopPoint:RVRE1,"Rivière",,47.25974788,-1.55815363,,,0,StopArea:RVRE
StopPoint:RVRE2,"Rivière",,47.25989074,-1.55819050,,,0,StopArea:RVRE
StopPoint:RVRE3,"Rivière",,47.25932807,-1.55724989,,,0,StopArea:RVRE
StopPoint:RVRE4,"Rivière",,47.25929532,-1.55741949,,,0,StopArea:RVRE
StopPoint:SADU1,"Santos Dumont",,47.25947141,-1.56808883,,,0,StopArea:SADU
StopPoint:SADU2,"Santos Dumont",,47.25944064,-1.56811966,,,0,StopArea:SADU
StopPoint:SADU3,"Santos Dumont",,47.25952213,-1.56669680,,,0,StopArea:SADU
StopPoint:SADU4,"Santos Dumont",,47.25933886,-1.56678925,,,0,StopArea:SADU
StopPoint:SAGL1,"St-Aignan-de-Grand-Lieu",,47.12320955,-1.63444270,,,0,StopArea:SAGL
StopPoint:SAIG1,"St-Aignan",,47.20800307,-1.57840252,,,0,StopArea:SAIG
StopPoint:SAIG2,"St-Aignan",,47.20815894,-1.57832141,,,0,StopArea:SAIG
StopPoint:SALE1,"Salentine",,47.24850907,-1.61029648,,,0,StopArea:SALE
StopPoint:SALE3,"Salentine",,47.24864068,-1.61039879,,,0,StopArea:SALE
StopPoint:SAOR1,"Sables d'Or",,47.26511124,-1.45584834,,,0,StopArea:SAOR
StopPoint:SAPI2,"Saupin",,47.18483879,-1.47634473,,,0,StopArea:SAPI
StopPoint:SAPI3,"Saupin",,47.18401294,-1.47571787,,,0,StopArea:SAPI
StopPoint:SATR1,"Sautron",,47.26450969,-1.68112937,,,0,StopArea:SATR
StopPoint:SAUP1,"Saupin-Crédit Municipal",,47.21400235,-1.53921268,,,0,StopArea:SAUP
StopPoint:SAUP2,"Saupin-Crédit Municipal",,47.21384551,-1.54012659,,,0,StopArea:SAUP
StopPoint:SAVA1,"Savarières",,47.20895196,-1.48820007,,,0,StopArea:SAVA
StopPoint:SAVA2,"Savarières",,47.20886126,-1.48876190,,,0,StopArea:SAVA
StopPoint:SAVA3,"Savarières",,47.20825404,-1.48941896,,,0,StopArea:SAVA
StopPoint:SAVA4,"Savarières",,47.20808091,-1.48920834,,,0,StopArea:SAVA
StopPoint:SAVA5,"Savarières",,47.21070850,-1.49036106,,,0,StopArea:SAVA
StopPoint:SAVA6,"Savarières",,47.21029957,-1.49019964,,,0,StopArea:SAVA
StopPoint:SBA99,"St-Blaise",,47.16724605,-1.46909649,,,0,StopArea:SBAI
StopPoint:SBAI1,"St-Blaise",,47.16716867,-1.46898534,,,0,StopArea:SBAI
StopPoint:SBAI2,"St-Blaise",,47.16727475,-1.46904571,,,0,StopArea:SBAI
StopPoint:SBLL1,"Sébilleau",,47.20509894,-1.53185407,,,0,StopArea:SBLL
StopPoint:SBLL2,"Sébilleau",,47.20486078,-1.53170469,,,0,StopArea:SBLL
StopPoint:SBSA1,"St-Jean-Baptiste de la Salle",,47.23344769,-1.56004666,,,0,StopArea:SBSA
StopPoint:SBSA2,"St-Jean-Baptiste de la Salle",,47.23348236,-1.56035332,,,0,StopArea:SBSA
StopPoint:SCHW3,"Schweitzer",,47.29485506,-1.49519759,,,0,StopArea:SCHW
StopPoint:SCHW4,"Schweitzer",,47.29469443,-1.49488159,,,0,StopArea:SCHW
StopPoint:SCLE1,"St-Clément",,47.22215198,-1.54674380,,,0,StopArea:SCLE
StopPoint:SCLE2,"St-Clément",,47.22189162,-1.54725371,,,0,StopArea:SCLE
StopPoint:SCRE1,"SCREG",,47.19416828,-1.63968109,,,0,StopArea:SCRE
StopPoint:SCRE2,"SCREG",,47.19413473,-1.63934824,,,0,StopArea:SCRE
StopPoint:SDON1,"St-Donatien",,47.22941194,-1.54030285,,,0,StopArea:SDON
StopPoint:SDON2,"St-Donatien",,47.22893464,-1.54083680,,,0,StopArea:SDON
StopPoint:SECH1,"Schoelcher",,47.22051308,-1.62802864,,,0,StopArea:SECH
StopPoint:SECH2,"Schoelcher",,47.22054777,-1.62801535,,,0,StopArea:SECH
StopPoint:SEIL1,"Seil",,47.19390371,-1.57081725,,,0,StopArea:SEIL
StopPoint:SEIL2,"Seil",,47.19379947,-1.57070393,,,0,StopArea:SEIL
StopPoint:SEIL3,"Seil",,47.19468917,-1.56943430,,,0,StopArea:SEIL
StopPoint:SEIL4,"Seil",,47.19449190,-1.57179837,,,0,StopArea:SEIL
StopPoint:SERC1,"Sercel",,47.26680786,-1.48956162,,,0,StopArea:SERC
StopPoint:SERC2,"Sercel",,47.26766443,-1.48844537,,,0,StopArea:SERC
StopPoint:SEVR1,"Sèvres",,47.18612274,-1.52727240,,,0,StopArea:SEVR
StopPoint:SEVR2,"Sèvres",,47.18667934,-1.52813168,,,0,StopArea:SEVR
StopPoint:SFEL1,"St-Félix",,47.23138697,-1.55647449,,,0,StopArea:SFEL
StopPoint:SFEL2,"St-Félix",,47.23138596,-1.55655771,,,0,StopArea:SFEL
StopPoint:SFRA1,"San-Francisco",,47.21772773,-1.51648136,,,0,StopArea:SFRA
StopPoint:SFRA2,"San-Francisco",,47.21798734,-1.51572013,,,0,StopArea:SFRA
StopPoint:SGRA1,"Sageran",,47.21962036,-1.57128108,,,0,StopArea:SGRA
StopPoint:SILL1,"Sillon de Bretagne",,47.24565841,-1.60866419,,,0,StopArea:SILL
StopPoint:SILL2,"Sillon de Bretagne",,47.24560091,-1.60863350,,,0,StopArea:SILL
StopPoint:SILL3,"Sillon de Bretagne",,47.24568601,-1.60883156,,,0,StopArea:SILL
StopPoint:SILL4,"Sillon de Bretagne",,47.24552614,-1.60850233,,,0,StopArea:SILL
StopPoint:SINI1,"Sinière",,47.22551082,-1.67846442,,,0,StopArea:SINI
StopPoint:SJAC2,"St-Jacques",,47.19613307,-1.53787900,,,0,StopArea:SJAC
StopPoint:SJAC4,"St-Jacques",,47.19405127,-1.53764902,,,0,StopArea:SJAC
StopPoint:SJBO1,"St-Jean-de-Boiseau",,47.19586384,-1.72481913,,,0,StopArea:SJBO
StopPoint:SJBO2,"St-Jean-de-Boiseau",,47.19583271,-1.72493570,,,0,StopArea:SJBO
StopPoint:SJEA1,"St-Jean",,47.19175491,-1.52368875,,,0,StopArea:SJEA
StopPoint:SJEA3,"St-Jean",,47.19124764,-1.52350682,,,0,StopArea:SJEA
StopPoint:SJPO1,"St-Joseph-de-Porterie",,47.26790902,-1.51681750,,,0,StopArea:SJPO
StopPoint:SJPO2,"St-Joseph-de-Porterie",,47.26779503,-1.51699452,,,0,StopArea:SJPO
StopPoint:SLAU1,"St-Laurent",,47.22354224,-1.59816824,,,0,StopArea:SLAU
StopPoint:SLAU2,"St-Laurent",,47.22308409,-1.59734128,,,0,StopArea:SLAU
StopPoint:SLCE1,"Ste-Luce-sur-Loire",,47.25037194,-1.48493324,,,0,StopArea:SLCE
StopPoint:SLCE2,"Ste-Luce-sur-Loire",,47.25035771,-1.48509095,,,0,StopArea:SLCE
StopPoint:SLDA3,"Solidarité",,47.21718789,-1.58746899,,,0,StopArea:SLDA
StopPoint:SLDA4,"Solidarité",,47.21729660,-1.58745052,,,0,StopArea:SLDA
StopPoint:SLGE1,"Salorges",,47.20472248,-1.57501703,,,0,StopArea:SLGE
StopPoint:SLGE2,"Salorges",,47.20535670,-1.57437614,,,0,StopArea:SLGE
StopPoint:SLVI1,"St-Léger-les-Vignes",,47.13653550,-1.73026190,,,0,StopArea:SLVI
StopPoint:SLVI2,"St-Léger-les-Vignes",,47.13634996,-1.72990459,,,0,StopArea:SLVI
StopPoint:SMAR1,"St-Martin",,47.21342650,-1.69332822,,,0,StopArea:SMAR
StopPoint:SMAR2,"St-Martin",,47.21341960,-1.69301043,,,0,StopArea:SMAR
StopPoint:SMHI1,"St-Mihiel",,47.22331300,-1.55336570,,,0,StopArea:SMHI
StopPoint:SMHI2,"St-Mihiel",,47.22330425,-1.55341133,,,0,StopArea:SMHI
StopPoint:SMIC1,"St-Michel",,47.22415071,-1.64444842,,,0,StopArea:SMIC
StopPoint:SMIC2,"St-Michel",,47.22411920,-1.64457829,,,0,StopArea:SMIC
StopPoint:SNIC1,"St-Nicolas",,47.21576082,-1.55918146,,,0,StopArea:SNIC
StopPoint:SNIC2,"St-Nicolas",,47.21557159,-1.56051600,,,0,StopArea:SNIC
StopPoint:SNTA1,"Sanitat",,47.21076498,-1.56920679,,,0,StopArea:SNTA
StopPoint:SNTA2,"Sanitat",,47.21032048,-1.56797154,,,0,StopArea:SNTA
StopPoint:SNUC1,"Stade SNUC",,47.22795090,-1.58111868,,,0,StopArea:SNUC
StopPoint:SNUC2,"Stade SNUC",,47.22810400,-1.58005891,,,0,StopArea:SNUC
StopPoint:SOCH1,"Souchais",,47.30769150,-1.48968339,,,0,StopArea:SOCH
StopPoint:SOEC1,"Souchais-Ecole",,47.30363873,-1.49836982,,,0,StopArea:SOEC
StopPoint:SOEC2,"Souchais-Ecole",,47.30355369,-1.49876091,,,0,StopArea:SOEC
StopPoint:SORI1,"Sorin",,47.19519068,-1.56792488,,,0,StopArea:SORI
StopPoint:SORI2,"Sorin",,47.19525402,-1.56791628,,,0,StopArea:SORI
StopPoint:SOUI1,"Souillarderie",,47.23828862,-1.51601881,,,0,StopArea:SOUI
StopPoint:SOUI2,"Souillarderie",,47.23828523,-1.51606617,,,0,StopArea:SOUI
StopPoint:SOUI4,"Souillarderie",,47.23782931,-1.51569480,,,0,StopArea:SOUI
StopPoint:SOUI5,"Souillarderie",,47.23799181,-1.51622224,,,0,StopArea:SOUI
StopPoint:SOWE1,"Soweto",,47.23328821,-1.65162156,,,0,StopArea:SOWE
StopPoint:SOWE2,"Soweto",,47.23325228,-1.65161888,,,0,StopArea:SOWE
StopPoint:SPHI1,"Saphirs",,47.20496262,-1.65728196,,,0,StopArea:SPHI
StopPoint:SPHI2,"Saphirs",,47.20495590,-1.65799517,,,0,StopArea:SPHI
StopPoint:SPRU1,"Sully Prudhomme",,47.23608407,-1.59645939,,,0,StopArea:SPRU
StopPoint:SPRU2,"Sully Prudhomme",,47.23612404,-1.59660780,,,0,StopArea:SPRU
StopPoint:SPSA1,"St-Paul-Salengro",,47.18433625,-1.54611434,,,0,StopArea:SPSA
StopPoint:SPSA2,"St-Paul-Salengro",,47.18534753,-1.54630659,,,0,StopArea:SPSA
StopPoint:SRDI1,"Sarradin",,47.22038744,-1.57017375,,,0,StopArea:SRDI
StopPoint:SRNI1,"Les Sorinières",,47.15913874,-1.51814239,,,0,StopArea:SRNI
StopPoint:SRTR1,"Sartre",,47.21425319,-1.64023528,,,0,StopArea:SRTR
StopPoint:SRTR2,"Sartre",,47.21458889,-1.64094764,,,0,StopArea:SRTR
StopPoint:SSEB1,"St-Sébastien-sur-Loire",,47.20757354,-1.50283774,,,0,StopArea:SSEB
StopPoint:SSEB2,"St-Sébastien-sur-Loire",,47.20745581,-1.50339759,,,0,StopArea:SSEB
StopPoint:SSTA1,"St-Stanislas",,47.22222572,-1.55657191,,,0,StopArea:SSTA
StopPoint:SSTA2,"St-Stanislas",,47.22279591,-1.55702324,,,0,StopArea:SSTA
StopPoint:STBS1,"Stade",,47.19127683,-1.70721337,,,0,StopArea:STBS
StopPoint:STBS2,"Stade",,47.19128685,-1.70795411,,,0,StopArea:STBS
StopPoint:STHR1,"Alexandre Vincent-Ste-Thérèse",,47.23281332,-1.57749599,,,0,StopArea:STHR
StopPoint:STHR2,"Alexandre Vincent-Ste-Thérèse",,47.23277954,-1.57750939,,,0,StopArea:STHR
StopPoint:STPI1,"St-Pierre",,47.21810451,-1.55192282,,,0,StopArea:STPI
StopPoint:STPI2,"St-Pierre",,47.21808921,-1.55184239,,,0,StopArea:STPI
StopPoint:STXU1,"St-Exupéry",,47.15285080,-1.59487654,,,0,StopArea:STXU
StopPoint:STXU2,"St-Exupéry",,47.15293121,-1.59489565,,,0,StopArea:STXU
StopPoint:SVAU1,"Savaudière",,47.28924298,-1.51471613,,,0,StopArea:SVAU
StopPoint:SVAU2,"Savaudière",,47.28903009,-1.51407866,,,0,StopArea:SVAU
StopPoint:SVDI1,"Solvardière",,47.21815079,-1.64187348,,,0,StopArea:SVDI
StopPoint:SVDI2,"Solvardière",,47.21805400,-1.64232899,,,0,StopArea:SVDI
StopPoint:SVIN1,"Stévin",,47.26002075,-1.63493460,,,0,StopArea:SVIN
StopPoint:SVIN2,"Stévin",,47.26005962,-1.63432889,,,0,StopArea:SVIN
StopPoint:SVNN1,"Savonnières",,47.19752149,-1.66276599,,,0,StopArea:SVNN
StopPoint:SVNN2,"Savonnières",,47.19748663,-1.66247265,,,0,StopArea:SVNN
StopPoint:SYRM1,"Syrma",,47.27683859,-1.47084007,,,0,StopArea:SYRM
StopPoint:SYRM2,"Syrma",,47.27717746,-1.47012315,,,0,StopArea:SYRM
