shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
21848,47.22781933,-1.55407685,180002
21848,47.22781933,-1.55407685,190001
21848,47.23138697,-1.55647449,190002
21848,47.23138697,-1.55647449,200001
21848,47.23138697,-1.55647449,200002
21848,47.23517798,-1.55655077,210001
21848,47.23517798,-1.55655077,210002
21848,47.23517798,-1.55655077,220001
21848,47.24152408,-1.55641633,220002
21848,47.24152408,-1.55641633,230001
21848,47.24152408,-1.55641633,230002
21848,47.24573624,-1.55516893,240001
21848,47.24573624,-1.55516893,240002
21848,47.24573624,-1.55516893,250001
21848,47.24863796,-1.55119646,250002
21848,47.24863796,-1.55119646,260001
21848,47.24863796,-1.55119646,260002
21848,47.25205909,-1.55283944,270001
21848,47.25205909,-1.55283944,270002
21848,47.25205909,-1.55283944,280001
21848,47.25323650,-1.55979577,280002
21848,47.25323650,-1.55979577,290001
21848,47.25323650,-1.55979577,290002
21848,47.25508672,-1.56583455,300001
21848,47.25508672,-1.56583455,300002
21848,47.25508672,-1.56583455,310001
21848,47.25947141,-1.56808883,310002
21848,47.25947141,-1.56808883,320001
21848,47.26143863,-1.57326796,320002
21848,47.26143863,-1.57326796,330001
21848,47.26143863,-1.57326796,330002
21848,47.26421537,-1.57619004,340001
21848,47.26421537,-1.57619004,340002
21848,47.26421537,-1.57619004,350001
21848,47.26183132,-1.58425278,350002
21848,47.26183132,-1.58425278,360001
21848,47.26183132,-1.58425278,360002
21848,47.26184690,-1.59213268,370001
21848,47.26184690,-1.59213268,370002
21849,47.26181083,-1.59216046,10001
21849,47.26181083,-1.59216046,10002
21849,47.26179650,-1.58421715,20001
21849,47.26179650,-1.58421715,20002
21849,47.26179650,-1.58421715,30001
21849,47.26417889,-1.57617678,30002
21849,47.26417889,-1.57617678,40001
21849,47.26417889,-1.57617678,40002
21849,47.26138904,-1.57326963,50001
21849,47.26138904,-1.57326963,50002
21849,47.26138904,-1.57326963,60001
21849,47.25944064,-1.56811966,60002
21849,47.25944064,-1.56811966,70001
21849,47.25508032,-1.56591742,70002
21849,47.25508032,-1.56591742,80001
21849,47.25508032,-1.56591742,80002
21849,47.25317505,-1.55980188,90001
21849,47.25317505,-1.55980188,90002
21849,47.25317505,-1.55980188,100001
21849,47.25203117,-1.55289297,100002
21849,47.25203117,-1.55289297,110001
21849,47.25203117,-1.55289297,110002
21849,47.24865293,-1.55123326,120001
21849,47.24865293,-1.55123326,120002
21849,47.24865293,-1.55123326,130001
21849,47.24575503,-1.55519939,130002
21849,47.24575503,-1.55519939,140001
21849,47.24575503,-1.55519939,140002
21849,47.24152616,-1.55646145,150001
21849,47.24152616,-1.55646145,150002
21849,47.24152616,-1.55646145,160001
21849,47.23517458,-1.55659813,160002
21849,47.23517458,-1.55659813,170001
21849,47.23517458,-1.55659813,170002
21849,47.23138596,-1.55655771,180001
21849,47.23138596,-1.55655771,180002
21849,47.23138596,-1.55655771,190001
21849,47.22783893,-1.55411001,190002
21849,47.22783893,-1.55411001,200001
21849,47.22783893,-1.55411001,200002
21849,47.22330425,-1.55341133,210001
21849,47.22330425,-1.55341133,210002
21849,47.22330425,-1.55341133,220001
21849,47.22003989,-1.55571615,220002
21849,47.22003989,-1.55571615,230001
21849,47.22003989,-1.55571615,230002
21849,47.21695352,-1.55709640,240001
21849,47.21695352,-1.55709640,240002
21849,47.21695352,-1.55709640,250001
21849,47.21695352,-1.55709640,250002
21849,47.21455812,-1.55591217,260001
21849,47.21455812,-1.55591217,260002
21849,47.21455812,-1.55591217,270001
21849,47.21455812,-1.55591217,270002
21849,47.21185747,-1.55331137,280001
21849,47.21185747,-1.55331137,280002
21849,47.21185747,-1.55331137,290001
21849,47.21185747,-1.55331137,290002
21849,47.20911263,-1.55025692,300001
21849,47.20911263,-1.55025692,300002
21849,47.20911263,-1.55025692,310001
21849,47.20649498,-1.54831692,310002
21849,47.20649498,-1.54831692,320001
21849,47.20649498,-1.54831692,320002
21849,47.20394552,-1.54649042,330001
21849,47.20394552,-1.54649042,330002
21849,47.20394552,-1.54649042,340001
21849,47.20172340,-1.54507902,340002
21849,47.20172340,-1.54507902,350001
21849,47.20172340,-1.54507902,350002
21849,47.19617882,-1.54278201,360001
21849,47.19617882,-1.54278201,360002
21849,47.19617882,-1.54278201,370001
21849,47.19617882,-1.54278201,370002
21849,47.19299444,-1.54905075,380001
21849,47.19299444,-1.54905075,380002
21850,47.26181083,-1.59216046,10001
21850,47.26181083,-1.59216046,10002
21850,47.26179650,-1.58421715,20001
21850,47.26179650,-1.58421715,20002
21850,47.26179650,-1.58421715,30001
21850,47.26417889,-1.57617678,30002
21850,47.26417889,-1.57617678,40001
21850,47.26417889,-1.57617678,40002
21850,47.26138904,-1.57326963,50001
21850,47.26138904,-1.57326963,50002
21850,47.26138904,-1.57326963,60001
21850,47.25944064,-1.56811966,60002
21850,47.25944064,-1.56811966,70001
21850,47.25508032,-1.56591742,70002
21850,47.25508032,-1.56591742,80001
21850,47.25508032,-1.56591742,80002
21850,47.25317505,-1.55980188,90001
21850,47.25317505,-1.55980188,90002
21850,47.25317505,-1.55980188,100001
21850,47.25203117,-1.55289297,100002
21850,47.25203117,-1.55289297,110001
21850,47.25203117,-1.55289297,110002
21850,47.24865293,-1.55123326,120001
21850,47.24865293,-1.55123326,120002
21850,47.24865293,-1.55123326,130001
21850,47.24575503,-1.55519939,130002
21850,47.24575503,-1.55519939,140001
21850,47.24575503,-1.55519939,140002
21850,47.24152616,-1.55646145,150001
21850,47.24152616,-1.55646145,150002
21850,47.24152616,-1.55646145,160001
21850,47.23517458,-1.55659813,160002
21850,47.23517458,-1.55659813,170001
21850,47.23517458,-1.55659813,170002
21850,47.23138596,-1.55655771,180001
21850,47.23138596,-1.55655771,180002
21850,47.23138596,-1.55655771,190001
21850,47.22783893,-1.55411001,190002
21850,47.22783893,-1.55411001,200001
21850,47.22783893,-1.55411001,200002
21850,47.22330425,-1.55341133,210001
21850,47.22330425,-1.55341133,210002
21850,47.22330425,-1.55341133,220001
21850,47.22003989,-1.55571615,220002
21850,47.22003989,-1.55571615,230001
21850,47.22003989,-1.55571615,230002
21850,47.21695352,-1.55709640,240001
21850,47.21695352,-1.55709640,240002
21850,47.21695352,-1.55709640,250001
21850,47.21695352,-1.55709640,250002
21850,47.21455812,-1.55591217,260001
21850,47.21455812,-1.55591217,260002
21850,47.21455812,-1.55591217,270001
21850,47.21455812,-1.55591217,270002
21850,47.21185747,-1.55331137,280001
21850,47.21185747,-1.55331137,280002
21850,47.21185747,-1.55331137,290001
21850,47.21185747,-1.55331137,290002
21850,47.20911263,-1.55025692,300001
21850,47.20911263,-1.55025692,300002
21850,47.20911263,-1.55025692,310001
21850,47.20649498,-1.54831692,310002
21850,47.20649498,-1.54831692,320001
21850,47.20649498,-1.54831692,320002
21850,47.20394552,-1.54649042,330001
21850,47.20394552,-1.54649042,330002
21850,47.20394552,-1.54649042,340001
21850,47.20172340,-1.54507902,340002
21850,47.20172340,-1.54507902,350001
21850,47.20172340,-1.54507902,350002
21850,47.19617882,-1.54278201,360001
21850,47.19617882,-1.54278201,360002
21850,47.19617882,-1.54278201,370001
21850,47.19617882,-1.54278201,370002
21850,47.19187650,-1.54828253,380001
21850,47.19187650,-1.54828253,380002
21893,47.19185309,-1.54825572,10001
21893,47.19615365,-1.54275376,10002
21893,47.19615365,-1.54275376,20001
21893,47.19615365,-1.54275376,20002
21893,47.20172918,-1.54504111,30001
21893,47.20172918,-1.54504111,30002
21893,47.20172918,-1.54504111,40001
21893,47.20396028,-1.54645317,40002
21893,47.20396028,-1.54645317,50001
21893,47.20396028,-1.54645317,50002
21893,47.20650709,-1.54827815,60001
21893,47.20650709,-1.54827815,60002
21893,47.20650709,-1.54827815,70001
21893,47.20913625,-1.55022427,70002
21893,47.20913625,-1.55022427,80001
21893,47.20913625,-1.55022427,80002
21893,47.21187745,-1.55327978,90001
21893,47.21187745,-1.55327978,90002
21893,47.21187745,-1.55327978,100001
21893,47.21187745,-1.55327978,100002
21893,47.21457190,-1.55587749,110001
21893,47.21457190,-1.55587749,110002
21893,47.21457190,-1.55587749,120001
21893,47.21457190,-1.55587749,120002
21893,47.21696213,-1.55705473,130001
21893,47.21696213,-1.55705473,130002
21893,47.21696213,-1.55705473,140001
21893,47.21696213,-1.55705473,140002
21893,47.22002025,-1.55568431,150001
21893,47.22002025,-1.55568431,150002
21893,47.22002025,-1.55568431,160001
21893,47.22331300,-1.55336570,160002
21893,47.22331300,-1.55336570,170001
21893,47.22331300,-1.55336570,170002
21893,47.22781933,-1.55407685,180001
21893,47.22781933,-1.55407685,180002
21893,47.22781933,-1.55407685,190001
21893,47.23138697,-1.55647449,190002
21893,47.23138697,-1.55647449,200001
21893,47.23138697,-1.55647449,200002
21893,47.23517798,-1.55655077,210001
21893,47.23517798,-1.55655077,210002
21893,47.23517798,-1.55655077,220001
21893,47.24152408,-1.55641633,220002
21893,47.24152408,-1.55641633,230001
21893,47.24152408,-1.55641633,230002
21893,47.24573624,-1.55516893,240001
21893,47.24573624,-1.55516893,240002
21893,47.24573624,-1.55516893,250001
21893,47.24863796,-1.55119646,250002
21894,47.26181083,-1.59216046,10001
21894,47.26181083,-1.59216046,10002
21894,47.26179650,-1.58421715,20001
21894,47.26179650,-1.58421715,20002
21894,47.26179650,-1.58421715,30001
21894,47.26417889,-1.57617678,30002
21894,47.26417889,-1.57617678,40001
21894,47.26417889,-1.57617678,40002
21894,47.26138904,-1.57326963,50001
21894,47.26138904,-1.57326963,50002
21894,47.26138904,-1.57326963,60001
21894,47.25944064,-1.56811966,60002
21894,47.25944064,-1.56811966,70001
21894,47.25508032,-1.56591742,70002
21894,47.25508032,-1.56591742,80001
21894,47.25508032,-1.56591742,80002
21894,47.25317505,-1.55980188,90001
21894,47.25317505,-1.55980188,90002
21894,47.25317505,-1.55980188,100001
21894,47.25203117,-1.55289297,100002
21894,47.25203117,-1.55289297,110001
21894,47.25203117,-1.55289297,110002
21894,47.24865293,-1.55123326,120001
21894,47.24865293,-1.55123326,120002
21894,47.24865293,-1.55123326,130001
21894,47.24575503,-1.55519939,130002
21894,47.24575503,-1.55519939,140001
21894,47.24575503,-1.55519939,140002
21894,47.24152616,-1.55646145,150001
21894,47.24152616,-1.55646145,150002
21894,47.24152616,-1.55646145,160001
21894,47.23517458,-1.55659813,160002
21894,47.23517458,-1.55659813,170001
21894,47.23517458,-1.55659813,170002
21894,47.23138596,-1.55655771,180001
21894,47.23138596,-1.55655771,180002
21894,47.23138596,-1.55655771,190001
21894,47.22783893,-1.55411001,190002
21894,47.22783893,-1.55411001,200001
21894,47.22783893,-1.55411001,200002
21894,47.22330425,-1.55341133,210001
21894,47.22330425,-1.55341133,210002
21894,47.22330425,-1.55341133,220001
21894,47.22003989,-1.55571615,220002
21894,47.22003989,-1.55571615,230001
21894,47.22003989,-1.55571615,230002
21894,47.21695352,-1.55709640,240001
21894,47.21695352,-1.55709640,240002
21894,47.21695352,-1.55709640,250001
21894,47.21695352,-1.55709640,250002
21894,47.21455812,-1.55591217,260001
21894,47.21455812,-1.55591217,260002
21894,47.21455812,-1.55591217,270001
21894,47.21455812,-1.55591217,270002
21894,47.21185747,-1.55331137,280001
21894,47.21185747,-1.55331137,280002
21895,47.24865293,-1.55123326,10001
21895,47.24575503,-1.55519939,10002
21895,47.24575503,-1.55519939,20001
21895,47.24575503,-1.55519939,20002
21895,47.24152616,-1.55646145,30001
21895,47.24152616,-1.55646145,30002
21895,47.24152616,-1.55646145,40001
21895,47.23517458,-1.55659813,40002
21895,47.23517458,-1.55659813,50001
21895,47.23517458,-1.55659813,50002
21895,47.23138596,-1.55655771,60001
21895,47.23138596,-1.55655771,60002
21895,47.23138596,-1.55655771,70001
21895,47.22783893,-1.55411001,70002
21895,47.22783893,-1.55411001,80001
21895,47.22783893,-1.55411001,80002
21895,47.22330425,-1.55341133,90001
21895,47.22330425,-1.55341133,90002
21895,47.22330425,-1.55341133,100001
21895,47.22003989,-1.55571615,100002
21895,47.22003989,-1.55571615,110001
21895,47.22003989,-1.55571615,110002
21895,47.21695352,-1.55709640,120001
21895,47.21695352,-1.55709640,120002
21895,47.21695352,-1.55709640,130001
21895,47.21695352,-1.55709640,130002
21895,47.21455812,-1.55591217,140001
21895,47.21455812,-1.55591217,140002
21895,47.21455812,-1.55591217,150001
21895,47.21455812,-1.55591217,150002
21895,47.21185747,-1.55331137,160001
21895,47.21185747,-1.55331137,160002
21895,47.21185747,-1.55331137,170001
21895,47.21185747,-1.55331137,170002
21895,47.20911263,-1.55025692,180001
21895,47.20911263,-1.55025692,180002
21895,47.20911263,-1.55025692,190001
21895,47.20649498,-1.54831692,190002
21895,47.20649498,-1.54831692,200001
21895,47.20649498,-1.54831692,200002
21895,47.20394552,-1.54649042,210001
21895,47.20394552,-1.54649042,210002
21895,47.20394552,-1.54649042,220001
21895,47.20172340,-1.54507902,220002
21895,47.20172340,-1.54507902,230001
21895,47.20172340,-1.54507902,230002
21895,47.19617882,-1.54278201,240001
21895,47.19617882,-1.54278201,240002
21895,47.19617882,-1.54278201,250001
21895,47.19617882,-1.54278201,250002
21895,47.19187650,-1.54828253,260001
21895,47.19187650,-1.54828253,260002
22167,47.24865293,-1.55123326,10001
22167,47.24575503,-1.55519939,10002
22167,47.24575503,-1.55519939,20001
22167,47.24575503,-1.55519939,20002
22167,47.24152616,-1.55646145,30001
22167,47.24152616,-1.55646145,30002
22167,47.24152616,-1.55646145,40001
22167,47.23517458,-1.55659813,40002
22167,47.23517458,-1.55659813,50001
22167,47.23517458,-1.55659813,50002
22167,47.23138596,-1.55655771,60001
22167,47.23138596,-1.55655771,60002
22167,47.23138596,-1.55655771,70001
22167,47.22783893,-1.55411001,70002
22167,47.22783893,-1.55411001,80001
22167,47.22783893,-1.55411001,80002
22167,47.22330425,-1.55341133,90001
22167,47.22330425,-1.55341133,90002
22167,47.22330425,-1.55341133,100001
22167,47.22003989,-1.55571615,100002
22167,47.22003989,-1.55571615,110001
22167,47.22003989,-1.55571615,110002
22167,47.21695352,-1.55709640,120001
22167,47.21695352,-1.55709640,120002
22167,47.21695352,-1.55709640,130001
22167,47.21695352,-1.55709640,130002
22167,47.21455812,-1.55591217,140001
22167,47.21455812,-1.55591217,140002
22167,47.21455812,-1.55591217,150001
22167,47.21455812,-1.55591217,150002
22167,47.21185747,-1.55331137,160001
22167,47.21185747,-1.55331137,160002
22167,47.21185747,-1.55331137,170001
22167,47.21185747,-1.55331137,170002
22167,47.20911263,-1.55025692,180001
22167,47.20911263,-1.55025692,180002
22167,47.20911263,-1.55025692,190001
22167,47.20649498,-1.54831692,190002
22167,47.20649498,-1.54831692,200001
22167,47.20649498,-1.54831692,200002
22167,47.20394552,-1.54649042,210001
22167,47.20394552,-1.54649042,210002
22167,47.20394552,-1.54649042,220001
22167,47.20172340,-1.54507902,220002
22167,47.20172340,-1.54507902,230001
22167,47.20172340,-1.54507902,230002
22167,47.19617882,-1.54278201,240001
22167,47.19617882,-1.54278201,240002
22167,47.19617882,-1.54278201,250001
22167,47.19617882,-1.54278201,250002
22167,47.19299444,-1.54905075,260001
22167,47.19299444,-1.54905075,260002
23438,47.17729942,-1.59271423,10001
23438,47.18069013,-1.58646487,10002
23438,47.18069013,-1.58646487,20001
23438,47.18129721,-1.57982217,20002
23438,47.18129721,-1.57982217,30001
23438,47.18129721,-1.57982217,30002
23438,47.18316210,-1.56999623,40001
23438,47.18316210,-1.56999623,40002
23438,47.18316210,-1.56999623,50001
23438,47.18316210,-1.56999623,50002
23438,47.18441659,-1.56253230,60001
23438,47.18441659,-1.56253230,60002
23438,47.18441659,-1.56253230,70001
23438,47.18441659,-1.56253230,70002
23438,47.18471713,-1.55950636,80001
23438,47.18471713,-1.55950636,80002
23438,47.18471713,-1.55950636,90001
23438,47.18610503,-1.55388546,90002
23438,47.18610503,-1.55388546,100001
23438,47.18610503,-1.55388546,100002
23438,47.18936720,-1.55146029,110001
23438,47.18936720,-1.55146029,110002
23438,47.18936720,-1.55146029,120001
23438,47.19185309,-1.54825572,120002
23438,47.19185309,-1.54825572,130001
23438,47.19615365,-1.54275376,130002
23438,47.19615365,-1.54275376,140001
23438,47.19615365,-1.54275376,140002
23438,47.20172918,-1.54504111,150001
23438,47.20172918,-1.54504111,150002
23438,47.20172918,-1.54504111,160001
23438,47.20396028,-1.54645317,160002
23438,47.20396028,-1.54645317,170001
23438,47.20396028,-1.54645317,170002
23438,47.20650709,-1.54827815,180001
23438,47.20650709,-1.54827815,180002
23438,47.20650709,-1.54827815,190001
23438,47.20913625,-1.55022427,190002
23438,47.20913625,-1.55022427,200001
23438,47.20913625,-1.55022427,200002
23438,47.21187745,-1.55327978,210001
23438,47.21187745,-1.55327978,210002
23438,47.21187745,-1.55327978,220001
23438,47.21187745,-1.55327978,220002
23438,47.21457190,-1.55587749,230001
23438,47.21457190,-1.55587749,230002
23438,47.21457190,-1.55587749,240001
23438,47.21457190,-1.55587749,240002
23438,47.21696213,-1.55705473,250001
23438,47.21696213,-1.55705473,250002
23438,47.21696213,-1.55705473,260001
23438,47.21696213,-1.55705473,260002
23438,47.22002025,-1.55568431,270001
23438,47.22002025,-1.55568431,270002
23438,47.22002025,-1.55568431,280001
23438,47.22331300,-1.55336570,280002
23438,47.22331300,-1.55336570,290001
